Unnamed: 5,A Index,B Index,C Index,D Index 
2013-04-26 00:00:00,0.0015328715794256098,-0.0007575606546919023,0.0002874309751095261,0.00025293920442059914
2013-04-29 00:00:00,0.002777620316308571,0.0036709694152383676,0.002370624153841927,0.0034681354079890703
2013-04-30 00:00:00,0.0014697569248163234,0.0027630349653129382,0.0019405272500743198,-0.00031511675905171455
2013-05-01 00:00:00,-0.0027094152178820385,-0.004361098996947255,-0.001914760159783424,-0.0014267675603932828
2013-05-02 00:00:00,0.003735567127009176,0.004161191414805199,0.0033737968445075595,0.004001672478498586
2013-05-03 00:00:00,-0.004454719747377878,0.003747397640527339,-0.00026372177352895765,0.0008508330211467463
2013-05-06 00:00:00,-0.00022656471254611787,0.0011654551201010221,0.0005165913762215091,-6.751276542393825e-05
2013-05-07 00:00:00,-0.0031159707665286973,0.0005524534853895702,0.0005987168783232466,0.0013806603745420976
2013-05-08 00:00:00,0.0055126165037509,0.0036086845063201256,0.002426371695989804,0.0028923620268550554
2013-05-09 00:00:00,-0.0027694568473407566,-0.0015325971627303536,-0.0018564458098538905,-0.000900513187327312
2013-05-10 00:00:00,-0.007311267286329581,-0.0008461901763224811,-0.0011850681414181663,-0.0007214260799189853
2013-05-13 00:00:00,-0.0026263202968884736,-0.0018119866858370415,-0.000955770878650064,-0.00012276762196361535
2013-05-14 00:00:00,-0.00011448852252571307,0.004261952210887765,0.0016274645641585206,0.0008823860892703816
2013-05-15 00:00:00,-0.0033777981336232665,-0.0002357702811560669,0.003403339664276972,0.002282294048824296
2013-05-16 00:00:00,0.006089154411764497,-0.0008843470570896184,0.00037747409652388875,0.0003580513602754465
2013-05-17 00:00:00,-0.0066803699897224345,0.004996066089693274,0.00208352701202541,0.002870690198291115
2013-05-20 00:00:00,0.0022992469966085505,0.003718636239088857,-0.0005457204601514443,-0.0001757179626549199
2013-05-21 00:00:00,-0.002351321901703285,0.00033148740347854755,0.0020475691259336237,-0.00032326860069320507
2013-05-22 00:00:00,-0.008795125316164665,-0.004892692150250455,-0.0071872667135283175,-0.0008166310348941552
2013-05-23 00:00:00,0.0016818419068607149,-0.003016650342801186,-0.001503841931942973,-0.006014186259266419
2013-05-24 00:00:00,0.0012737378415932366,-0.0006680289217226854,-0.0006376218902190978,-0.0006699932450373591
2013-05-27 00:00:00,0.0,0.0,0.0,0.0
2013-05-28 00:00:00,-0.008153116687868556,0.0008650859187606663,-0.001980089104009597,0.002126509413268751
2013-05-29 00:00:00,-0.00040809187897161703,-0.003103759871134981,-0.002061173877101141,-0.004994523287932151
2013-05-30 00:00:00,0.003907616936894787,0.00289666587845816,0.0019494576862753021,0.00033457822204119303
2013-05-31 00:00:00,-0.00824957880671573,-0.009136457412319388,-0.007832264963153701,-0.004529327221233559
2013-06-03 00:00:00,0.006912307421943487,0.004302994249454795,0.0021221279054264297,-0.000689076041921366
2013-06-04 00:00:00,-0.0041305486066669506,-0.0033763105415918204,-0.003242973557292639,-0.0005364717547620135
2013-06-05 00:00:00,-0.001051524710830698,-0.006498137728821574,-0.0060231917911069965,-0.005714640028577911
2013-06-06 00:00:00,0.0031578947368420263,0.0038286671452498755,0.0038159823636709778,7.911517587277928e-06
2013-06-07 00:00:00,-0.0039057945668647953,5.959475566164052e-05,0.003634255646473905,0.0033535261587605003
2013-06-10 00:00:00,-0.0014045765786856457,-0.001787736130147266,-0.00122739592126897,0.0007207828982429554
2013-06-11 00:00:00,-0.003164742425130318,-0.007084154179849866,-0.004637584452414689,-0.0038363082450731945
2013-06-12 00:00:00,-0.0005879240402140162,-0.0031464817524100575,-0.004111708873134723,-0.002738609367104905
2013-06-13 00:00:00,0.0034707923995529466,0.009207880981101813,0.00876223599697079,0.0016403997424629946
2013-06-14 00:00:00,-0.000996599835854206,-0.0027889557352883676,-0.002919472604225204,0.0012511085772202168
2013-06-17 00:00:00,0.0009975940379087778,0.002517080186983156,0.002465114722646655,0.0031792227512139615
2013-06-18 00:00:00,-0.0005862351975614022,0.0017535469472342857,0.002058483176072601,0.0006863239745948935
2013-06-19 00:00:00,-0.00733223838573438,-0.007141152132399853,-0.00730093163218859,-0.0038403148251815455
2013-06-20 00:00:00,-0.01613189150859773,-0.01961412858373579,-0.012511255655792364,-0.011285308165345453
2013-06-21 00:00:00,0.002042042042042169,0.0002860996444191688,-0.0010987641734914178,-0.0017865292775306463
2013-06-24 00:00:00,-0.00485495085111487,-0.009050420854784691,-0.003815884967794614,-0.006258151457917971
2013-06-25 00:00:00,0.002650123471661825,0.003917121946191093,0.002760465579555449,0.0012284919052345522
2013-06-26 00:00:00,-0.0033639694839910916,0.0006982236369237338,0.0029572028607105505,0.0019470681701254655
2013-06-27 00:00:00,0.0012054728467241205,0.004371113710521346,0.0036389154560529935,0.001640207737581889
2013-06-28 00:00:00,0.003973270724218825,0.00038821462138849405,-0.0006371797185131811,-0.0003483687327261453
2013-07-01 00:00:00,0.002758289860286478,0.0027164477849717095,0.002172306199254237,0.0009798333763828548
2013-07-02 00:00:00,-0.002810500508282021,0.0005499653725504761,0.0005348617241689446,-0.00010755823004438003
2013-07-03 00:00:00,5.996641880567921e-05,-0.00026465259257746343,-0.0003376268210746325,-0.00026231933699261134
2013-07-04 00:00:00,0.0,0.0,0.0,0.0
2013-07-05 00:00:00,0.0017988846914911427,-0.0005498085851591838,-0.001671817214651261,0.00045304431622872343
2013-07-08 00:00:00,0.0008978272580355551,0.0023838145107069053,0.002785389672632199,0.0013339886922287825
2013-07-09 00:00:00,0.0018538452338237033,0.004166836050245815,0.001619360352660637,0.001468353380887244
2013-07-10 00:00:00,0.0016713424461289872,-0.00016193348582071998,-0.0005220730228588932,-0.00022672718369565192
2013-07-11 00:00:00,0.003635063464632493,0.006964267638424948,0.006099650084530062,0.002225911948738668
2013-07-12 00:00:00,0.0007125044531528513,8.041979131068189e-05,-0.0005135963467668425,0.0002389500843131831
2013-07-15 00:00:00,-0.0002966654800046209,0.0007237199203908862,0.0020721973670247973,0.0005237811176905804
2013-07-16 00:00:00,-0.0005935070330584935,-0.000562486188955269,-0.0006187015071791313,-0.000295059004764453
2013-07-17 00:00:00,-0.0016034206306786425,0.002311511326405613,0.0014166438925358182,0.0006869536981946034
2013-07-18 00:00:00,0.0019034023316677473,0.0007620422732923515,-0.00022834737762533752,0.0011718024657088044
2013-07-19 00:00:00,-0.0017810496319164981,0.003126001923693389,0.0018550498579468222,0.0002243443080944818
2013-07-22 00:00:00,0.00291423813488767,0.0013583699560526519,0.0007562151432081166,0.0003689846833896393
2013-07-23 00:00:00,0.00041511000415095367,0.0005585700606447475,-0.0011890276087764828,-0.00037680597721934106
2013-07-24 00:00:00,0.0005927682276232193,-0.0053632666081824265,-0.002781409061830775,-0.000737038724501593
2013-07-25 00:00:00,0.001954976303317535,0.0006414496762683353,0.0002677600200819974,-0.0005103095174834316
2013-07-26 00:00:00,-0.0011825223201087365,0.0027444460025241035,0.0014276711671770137,0.00014252828295613362
2013-07-29 00:00:00,-0.0001183922334695442,-0.0026370465079110783,-0.0017486314452940244,-0.0009492718498941288
2013-07-30 00:00:00,0.001243265644426117,-0.0003204871404535181,0.00023430308778005227,0.0005288127894804706
2013-07-31 00:00:00,0.00011825922421948576,-0.0022040554620501585,0.0006581259028315412,-0.0003048328671735323
2013-08-01 00:00:00,0.007508572779945766,0.0028916823968834215,0.00011147339965988934,0.0014350278139259043
2013-08-02 00:00:00,-0.0031101461181856083,0.002663089183452705,0.0027029286371109684,0.001212802585813133
2013-08-05 00:00:00,0.0013538968683777242,-0.0005591612581127281,-0.0015451311694085756,-0.0005432051631160117
2013-08-06 00:00:00,-0.0020574922109224403,-0.0038763562251484807,-0.0013582569777669251,-0.0007232627999960162
2013-08-07 00:00:00,-0.0024740810556078685,-0.0008825948287967122,0.0002062453316089563,-0.0006502364837009944
2013-08-08 00:00:00,0.0018896893823077132,0.007548836555642646,0.001766656449410764,0.000517058718744412
2013-08-09 00:00:00,-0.0008841211835436402,0.0019129221879046199,-0.0007399083181272026,-0.00014196539136768216
2013-08-12 00:00:00,0.00235974278803619,0.002863904854716548,-0.000874072342012866,-0.0002980290718923584
2013-08-13 00:00:00,0.0033547172032251105,-0.00594942984630642,-0.0017496740256989218,8.718542934604834e-05
2013-08-14 00:00:00,-0.00017597372125766064,0.000299251870324202,-0.0018420523812713308,-6.983600256849076e-05
2013-08-15 00:00:00,-0.0035787621003225967,-0.007140007977662566,-0.007588721493362094,-0.0025470828308148397
2013-08-16 00:00:00,0.0014130946773434072,-0.003073400024105055,-0.0019384540828688568,-0.00028900552493971166
2013-08-19 00:00:00,-0.00017638758231419693,-0.006911281710290318,-0.0036134306701220975,-0.001420061935571204
2013-08-20 00:00:00,0.0,0.005599967536420003,0.003450874618222244,-4.848539624568993e-05
2013-08-21 00:00:00,-0.00011761246692154614,-0.005387191800169555,-0.004037586257524484,-0.0013623644696852955
2013-08-22 00:00:00,0.003999294242192697,0.0039354904148494185,0.0043374477663560285,0.0011129684154553843
2013-08-23 00:00:00,-0.0012301564056002023,0.006910626603891856,0.0033138379550177177,0.0012459298917226747
2013-08-26 00:00:00,-0.0008211143695013856,-0.0002207461218920459,0.00025882975191726665,-0.0003061568567143125
2013-08-27 00:00:00,-0.008511387649683178,-0.005178643115214765,-0.0029420202622504332,-0.0024410667494625393
2013-08-28 00:00:00,0.0027825469184772356,-0.0003631814696744007,0.00034979632826681595,-0.00039471431784920963
2013-08-29 00:00:00,0.00047231078049359,-0.0005247860487647138,0.002114963791819857,0.0007737002307890428
2013-08-30 00:00:00,-0.0024784609937449353,0.0003836988569811961,-0.0014520241103538334,-0.0011172267885527498
2013-09-02 00:00:00,0.0,0.0,0.0,0.0
2013-09-03 00:00:00,0.004910080454330501,-0.005369723640914925,-0.0013245033112582183,0.0010420235644568177
2013-09-04 00:00:00,0.0038853240713485615,0.004546284832863234,0.0020712229809807248,0.000875934982806692
2013-09-05 00:00:00,0.0029906761273674753,-0.003636730982927605,-0.003469308447428099,-0.0005543989222899226
2013-09-06 00:00:00,-0.0008185219831617907,0.004380006083341881,0.0016163579950378981,0.0009972462618581535
2013-09-09 00:00:00,0.0019894675248683935,0.006783630453655265,0.0033798461859648743,0.001384678329477973
2013-09-10 00:00:00,0.0036790469516467805,0.0005213868891249529,0.0003486554272154052,0.002570407635525962
2013-09-11 00:00:00,-0.001338220748240082,0.0023851041228228897,0.0024116297895304672,0.001994028232475964
2013-09-12 00:00:00,-0.0012817525052435386,-3.999040230340256e-05,-0.0008411985396793442,0.00016147006087652294
2013-09-13 00:00:00,0.00023334500058358465,-0.00011997600479907167,0.0008587448854164847,0.0012368013686705481
2013-09-16 00:00:00,-0.00017496792254756421,0.005679545636348982,0.0013010318528487996,0.003316029532526299
2013-09-17 00:00:00,0.0010499912500729902,0.0007357620108177088,0.002777902235763241,0.0003982853698369926
2013-09-18 00:00:00,-0.0010488899248295436,0.009339294585196223,0.008857959876681143,0.00459033217744631
2013-09-19 00:00:00,0.0012833226389779018,0.0040555172753222735,-0.0023417518296666717,0.0018740019884908587
2013-09-20 00:00:00,-0.0044276143314886385,-0.005156761632124862,-0.0015148908779152315,-0.001684048452479825
2013-09-23 00:00:00,-0.0012873778453975637,-0.00037447278174151943,0.000978114683946707,-0.0010028649311479843
2013-09-24 00:00:00,-0.0022265190133005097,0.001675900550089704,0.0007439732613787609,0.001990579193135611
2013-09-25 00:00:00,-0.0011157437312818708,-0.0002558853633571889,-0.00013869779415032202,0.00018380097641390591
2013-09-26 00:00:00,0.001352145796590376,0.0023232462444133795,0.00021639857287913955,0.0005781492004506283
2013-09-27 00:00:00,-0.000528386074091447,-0.0019839321141644772,-0.0009375242702287512,-0.00017857217207140064
2013-09-30 00:00:00,-0.0012922932330826642,-0.0032081561958746674,-0.001998967200279922,-0.002493053643684795
2013-10-01 00:00:00,0.00011763321962110496,0.0035344061605291355,0.002175449138444252,0.002419500356477311
2013-10-02 00:00:00,0.0008233356857210161,0.0011411931371005934,0.0006273456063599081,-0.0006561676753663592
2013-10-03 00:00:00,-0.0032906334469385845,-0.0038127432097795344,-0.0032068887076460717,-0.002216135746417769
2013-10-04 00:00:00,0.003065676217427038,0.0032749368686868507,0.002209741788610664,0.0011555441290236335
2013-10-07 00:00:00,-0.0031150816974254703,-0.0025956660243048324,-0.0020604700759764283,-0.0018509084655536912
2013-10-08 00:00:00,-0.004303991509934657,-0.006584913844091433,-0.0048028494309485525,-0.0027998547363474735
2013-10-09 00:00:00,-0.0006513500710563225,-0.0010319917440659854,-0.0012582344454261651,0.00020397737248267767
2013-10-10 00:00:00,0.005984475913965781,0.007847266369993555,0.007362945626186335,0.005340044279205758
2013-10-11 00:00:00,0.0025326893627046765,0.006465474759022927,0.002051002712437189,0.002096142837823445
2013-10-14 00:00:00,0.0015275248222783588,0.0023502222918585502,0.00036609515145813454,0.000524094965638211
2013-10-15 00:00:00,-0.0023464539215111158,-0.0032825963774204547,-0.0020571453919389082,-0.0007931214154792698
2013-10-16 00:00:00,0.0038219556653142917,0.00427358804963629,0.006867582344312506,0.0034343481973255763
2013-10-17 00:00:00,0.004217432052483483,0.008120400554373575,0.004469902655453328,0.00314432666720732
2013-10-18 00:00:00,0.003383107792813922,0.0046858359957400175,0.002966674358044541,0.002365205122988323
2013-10-21 00:00:00,-0.0005813277525870131,-0.0006359974560102843,-0.0006408781674169806,-0.0001576137281557033
2013-10-22 00:00:00,0.004711493718008386,0.006306167315925482,0.0035901230507824344,0.003414891437888423
2013-10-23 00:00:00,0.0002894691136456906,-0.0036028439470304763,-0.0011086837793555793,-0.0020336499884228143
2013-10-24 00:00:00,0.0003472624146312331,0.004481372492451063,0.0007654581540428307,0.0010328545684021861
2013-10-25 00:00:00,0.0017935663040962169,0.0011871481637497627,0.0015843791146052943,0.00044983618008620496
2013-10-28 00:00:00,0.0,0.00080324357405126,0.00034910296901169424,0.0005812340897450863
2013-10-29 00:00:00,0.0009240542881894243,0.0012612268297345075,0.0017121887115507661,0.0023770173250541315
2013-10-30 00:00:00,-0.0019041024753332358,-0.0008015879074739773,-0.0023134917394735943,-0.0005262141194866121
2013-10-31 00:00:00,-0.0033529887848304796,-0.004775184322114878,-0.0013804015713662077,-0.00019008382377549982
2013-11-01 00:00:00,-0.0034802784222737193,-0.0009020420697065656,-0.0008577969370638927,-0.0013481648180501127
2013-11-04 00:00:00,0.0026775320139695857,0.006723399350711645,0.0012085087767266245,0.0013499848200895226
2013-11-05 00:00:00,-0.0036572622779519337,-0.004560459480603907,-0.0027363442222719803,-0.002873227826632352
2013-11-06 00:00:00,0.0011070325700635042,0.0003642079435670631,0.001949723424064853,0.0027708557188907967
2013-11-07 00:00:00,-0.0029682225584913846,-0.00879529384712674,-0.003121139571239606,-0.002532020737674001
2013-11-08 00:00:00,-0.0018095849629327088,0.005084287039901048,-9.321453050037398e-05,0.0006760966685668279
2013-11-11 00:00:00,-0.000526315789473708,-0.0002692773749302102,-0.0011077112054310723,0.0013033134219810893
2013-11-12 00:00:00,-0.0002925516353635693,-0.0030975239048041114,-0.0006093677946374942,-0.0009576214853944665
2013-11-13 00:00:00,0.004623668500526756,0.005866913694611897,0.003565052596885332,0.001960461962105864
2013-11-14 00:00:00,0.002971162248762038,0.0027820414428241236,0.003902700690772587,0.0035449889543832658
2013-11-15 00:00:00,0.0011036245353159835,0.002774323160815273,0.0014503263234229014,0.002006484514690099
2013-11-18 00:00:00,-0.0004061502756019797,-0.003816065636328969,-0.0009092245457961168,0.0005765363310805682
2013-11-19 00:00:00,-0.002960297190619854,-0.001953648726297663,-0.0019672381284535634,-0.002458833340656663
2013-11-20 00:00:00,-0.003493043022646747,-0.0029554003224074865,-0.0034125965764830735,-0.001191123293294738
2013-11-21 00:00:00,0.0018110650230764858,0.0010393809908766372,0.0033804514573745337,0.0023755398954308227
2013-11-22 00:00:00,0.003732213669232598,0.003422550376865008,0.002468097653669288,0.001992085180691383
2013-11-25 00:00:00,0.0009295840111549492,0.0006131912773539305,0.0007734668199075312,0.0013752100952553192
2013-11-26 00:00:00,0.0034246575342467,0.00112987858592839,0.0005333884864284766,6.10264651437209e-05
2013-11-27 00:00:00,-0.0001156938740094482,0.0017215984084779645,0.0006147017064772609,0.0009402022338842464
2013-11-28 00:00:00,0.0,0.0,0.0,0.0
2013-11-29 00:00:00,0.0,0.0006874558405103315,0.0004186102140892878,0.0004032749721138984
2013-12-02 00:00:00,-0.004281168643332278,-0.004484476079613775,-0.0034235595237448457,-0.0015524116098178942
2013-12-03 00:00:00,5.810237638703697e-05,-0.0004792209783776036,-0.00035989072408926237,-0.003173851083992263
2013-12-04 00:00:00,-0.0021496630257960003,-0.0011890378382525268,-0.0013091646983739436,-0.0028968561377791247
2013-12-05 00:00:00,-0.0012227074235808821,-0.0004416197845661385,-0.0024906736289005416,-0.0037422381650068504
2013-12-06 00:00:00,0.0019237495627841827,0.0028814015136962023,0.004385988928252704,0.003911532789392602
2013-12-09 00:00:00,0.0011636702158608347,0.0056313208703646644,0.0021752404213097876,0.0020934555296470148
2013-12-10 00:00:00,-0.0002324635322833446,0.0003618909755820354,0.0008540638752740914,-0.0013334180524290362
2013-12-11 00:00:00,-0.004417834098703666,-0.011328801812608424,-0.005456996260544411,-0.003719286573211855
2013-12-12 00:00:00,-0.0008758101243651062,-0.0034086969918729615,-0.0027216089190075232,-0.0021119969638334624
2013-12-13 00:00:00,0.00011687704534812937,0.0014879514579990705,0.001326158196424787,0.00012296535759603877
2013-12-16 00:00:00,0.002395699427369502,0.004148496893451092,0.0024408397364330536,0.0027030770011293725
2013-12-17 00:00:00,0.0,-0.0007301935012777871,-0.0006059944314026344,-0.001142770665026882
2013-12-18 00:00:00,0.003555814631302834,0.006499625021633371,0.005315226238535198,0.004778476911253771
2013-12-19 00:00:00,-0.0025557620817843185,-0.00045853155270247914,-0.00241805772909065,0.0012571789322608495
2013-12-20 00:00:00,0.003028185418122664,0.004090448611349995,0.004161514704200231,0.002345632139016063
2013-12-23 00:00:00,0.0021481653506734144,0.005273076849860336,0.0016002082983006538,0.0014155806188549391
2013-12-24 00:00:00,5.7934071027165857e-05,0.0020072716255112866,0.0003520249558615074,0.0004519116313921323
2013-12-25 00:00:00,0.0,0.0,0.0,0.0
2013-12-26 00:00:00,0.0007530992932451852,0.0010583210492498552,0.0016782974484466084,0.0015186406133826935
2013-12-27 00:00:00,-0.0003473227206947094,0.0036058146120445667,-0.0005512887726257798,0.0005579149046717191
2013-12-30 00:00:00,5.7907232613230164e-05,-0.0007712420759579119,0.00027038865665507394,0.0003385290709023714
2013-12-31 00:00:00,0.0011580775911987917,0.0017319277108434061,0.0013569841432887753,0.0008133664267573337
2014-01-01 00:00:00,0.0,0.0,0.0,0.0
2014-01-02 00:00:00,-0.002486986697513016,-0.0011087724573405344,-0.0018140589569162202,-0.003770412750784935
2014-01-03 00:00:00,-0.00040586768713390953,-0.0018625477395443069,0.00018930789035298545,0.00018123450072149438
2014-01-06 00:00:00,-0.0007540603248259448,0.0011120744901422785,0.00011897100892821477,-0.0009114307972329927
2014-01-07 00:00:00,0.0020897428455330935,0.002447611695818308,0.0022169232349775747,0.002738143643540303
2014-01-08 00:00:00,-0.00028963679545834786,-0.004019307702420982,-0.0015861797346655715,1.939522092730961e-05
2014-01-09 00:00:00,-5.7944141847343644e-05,0.0010560259480663081,0.0012590715293125943,-0.00036579579303275267
2014-01-10 00:00:00,0.0020281624847886537,0.011264952434774544,0.004587403529602296,0.0007413346640958718
2014-01-13 00:00:00,-0.003122831367106116,-0.00268241342696951,-0.0042924680348125355,-0.001450009829046639
2014-01-14 00:00:00,0.0032486367327997367,0.004314611778329924,0.00305922596727104,0.0007883686278051805
2014-01-15 00:00:00,0.0015612351104430378,-0.0005765296633811756,0.0022269079329562125,0.0021051719735107888
2014-01-16 00:00:00,0.00011546677443563524,0.005805839334561469,0.0003703266388295212,-0.000533966769798111
2014-01-17 00:00:00,-0.0010390809905904685,-0.0004440250874174767,-0.00038091967959830164,-0.0004301945199975954
2014-01-20 00:00:00,0.0,0.0,0.0,0.0
2014-01-21 00:00:00,0.0013290956370990425,0.0017398708053382173,0.00015027908973808124,0.00038801768928031777
2014-01-22 00:00:00,0.0002885503231764286,-0.0011086269655032899,-0.001159121643376948,1.7118412564576246e-05
2014-01-23 00:00:00,-0.0006346275889921316,0.0025341743585949317,0.0003492145359207388,-0.0018176740079374198
2014-01-24 00:00:00,-0.0050802447754300095,-0.0046865197977784545,-0.008926029957518122,-0.00487852209212325
2014-01-27 00:00:00,-0.002553092723685757,-0.004819813139552154,-0.004508629799225061,-0.0013106427364768525
2014-01-28 00:00:00,0.0015125072716695165,0.0013598092541540208,0.0036526349596903707,0.0011734067166635498
2014-01-29 00:00:00,-0.0004065985130110583,-0.0007626913704262828,-0.0022508596656796165,-0.0010686169076422614
2014-01-30 00:00:00,0.0024986925445988906,0.003537121155707812,0.0030495925722580086,0.0008213904792262472
2014-01-31 00:00:00,0.0008115001159285651,0.003431899974028818,-0.0007749837415998995,-0.0008547427333257529
2014-02-03 00:00:00,-0.0033592030580330556,-0.008245364293505197,-0.00603112101834824,-0.0032747760510887236
2014-02-04 00:00:00,-5.811250581133631e-05,0.00290800633796251,0.0009385316345182915,6.651250343958637e-05
2014-02-05 00:00:00,-0.00453303887952583,-0.0036802289920262465,-0.0013519627992170102,1.4121578592041217e-05
2014-02-06 00:00:00,-0.000408663669799747,0.0043467716359160136,0.004596345850460315,0.002848874366644827
2014-02-07 00:00:00,0.006366078729120428,0.01075488520692458,0.0074878688916542036,0.0041544269448154925
2014-02-10 00:00:00,0.00034820962219250795,0.00022052742809886006,0.00149399435841846,0.00019044146684255026
2014-02-11 00:00:00,-0.0013923536578291928,0.004336083194002915,0.004292192195426647,0.0009447897266214866
2014-02-12 00:00:00,-0.004415267530354927,-0.0015915701662916337,-0.0005362419094502302,-0.002954594849091663
2014-02-13 00:00:00,0.00758592519110679,0.005845060099677557,0.004023972143382126,0.005370194469016987
2014-02-14 00:00:00,0.00011582787977082454,0.00413516713726203,0.0031421502353941033,-0.00011719767732221165
2014-02-17 00:00:00,0.0,0.0,0.0,0.0
2014-02-18 00:00:00,0.003995599050321319,0.004517252639599345,0.002120167695676134,0.0026345519413364382
2014-02-19 00:00:00,-0.0028261621871035203,-0.0026728793050514454,-0.00386989086695122,-0.001144304689895681
2014-02-20 00:00:00,-0.0026028110359187506,5.432519059089813e-05,0.0024867789808473706,-0.002355601790311357
2014-02-21 00:00:00,0.001275806077476238,-0.00032593343714903966,0.0004631182229035691,0.002862905409063865
2014-02-24 00:00:00,0.0008108421174564118,0.0068106071583828864,0.003357383050270224,6.298858331921231e-05
2014-02-25 00:00:00,0.004803240740740566,0.00226683937823835,0.001341641256794368,0.0030956938767705555
2014-02-26 00:00:00,0.002706905488682798,-0.000664153652845112,0.00025419958904393525,0.002891041896336821
2014-02-27 00:00:00,0.0028719126938541173,0.0038438740502577673,0.0027372456002880963,0.003949748042567203
2014-02-28 00:00:00,0.0010882016036655173,0.0026303075849483104,0.00010560052377872609,-0.0033956606103369147
2014-03-03 00:00:00,-0.0008009611533840166,-0.004782810436520846,0.00032732705780480487,0.001748535400466933
2014-03-04 00:00:00,-0.0003435442313197701,0.008320482014130492,0.0020530412983243984,-0.000350702945235426
2014-03-05 00:00:00,0.0005727704908642384,-0.0011026142628489666,0.00012640626975102265,-0.000166486120726006
2014-03-06 00:00:00,-0.0009159081802049274,0.0015845321179321914,-3.15975733065077e-05,-0.0006040032963491315
2014-03-07 00:00:00,-0.0025210565518821726,-0.001475371953712501,-0.0025436850254367815,-0.0015960148318154843
2014-03-10 00:00:00,-0.0010339479579528632,-0.0010681098016877,-0.00039598941916274555,-0.0002988643156006665
2014-03-11 00:00:00,-0.00017250301880278318,-0.003314680828313765,-0.0014947919967884804,-0.0005191410900171611
2014-03-12 00:00:00,0.000920174833218379,0.0008761264482906039,0.002718986886442565,-0.0006523977969821182
2014-03-13 00:00:00,-0.0010342450011490145,-0.007610268503135176,-0.0022157157553216456,-0.0017205511319569045
2014-03-14 00:00:00,0.00040262279995384453,0.0018721535165882042,-0.0014381262061489153,-0.0025053826229138876
2014-03-17 00:00:00,-0.0005174495486690578,0.003863085077711048,0.002139116714231948,0.0036514233801785423
2014-03-18 00:00:00,0.003221352968246771,0.0038124216932164945,0.004623098585595953,0.0027271471969070316
2014-03-19 00:00:00,-0.0051605504587156625,-0.003441328031667412,-0.0067002555984474466,-0.0006384636811186395
2014-03-20 00:00:00,0.0012680115273775439,0.0010735373054213682,0.002107291865218075,0.00030959322939283496
2014-03-21 00:00:00,-0.0008634584388671485,-0.0011796246648793085,0.0006287447296395854,-8.810836702999314e-05
2014-03-24 00:00:00,-0.0018436365731404614,-0.0010020757282944714,-0.00023233096602148784,-0.0008793721479670724
2014-03-25 00:00:00,0.0016738816738817164,0.004728809916171084,0.0019118944127261006,0.0010090790251238158
2014-03-26 00:00:00,5.762360262773214e-05,-0.002888112386793096,-0.0005218683942794788,-1.9678225238739522e-05
2014-03-27 00:00:00,0.0005185825410543021,0.004648667977829479,0.0006803653931350961,0.0006525249001534394
2014-03-28 00:00:00,-0.0033402441833677576,0.003221213739099671,0.0008907253877818988,0.002177091243409146
2014-03-31 00:00:00,-0.002195770253091367,-0.0009579393659862045,0.003306968857621273,0.0016768795768555833
2014-04-01 00:00:00,-0.00023164234422068386,0.004385887032334779,0.001894714743085224,0.0021117354253301635
2014-04-02 00:00:00,-0.0044601482854493835,-0.0016441552931192316,-0.0005238591657018565,0.001137836369266898
2014-04-03 00:00:00,-0.00023273404317214474,0.0018239450337340646,0.00029351489326012725,0.00047041614965270817
2014-04-04 00:00:00,0.0019205028225570686,-0.0014494290663557008,-0.0020959197681912345,-0.0009865222606263435
2014-04-07 00:00:00,0.0001742565055762313,-0.004708631310628042,-0.002278849233644964,-0.004600028417164004
2014-04-08 00:00:00,0.0024972414193624726,0.004499697648774559,0.00400498913232239,0.00010973325006680135
2014-04-09 00:00:00,0.0028386050283861763,0.004798243594964502,0.00467568955937403,0.002164540781054436
2014-04-10 00:00:00,-0.0007509675928601967,-0.005356828193832541,-0.0073774169649286625,-0.004785261820847264
2014-04-11 00:00:00,-0.000578101514625895,-0.0005846295574531979,-0.0024914324159536205,-0.003263202285001876
2014-04-14 00:00:00,-0.0004049051365108136,0.0036339141687198317,0.0022183814773051314,0.0015474347757811202
2014-04-15 00:00:00,0.002777617036051172,0.007594757850860168,0.0033123202540497054,0.0011763657108658787
2014-04-16 00:00:00,0.0021928559062842634,0.0034532323657272546,0.005203611610394621,0.0037929684441313505
2014-04-17 00:00:00,-0.004836759371221189,0.0005065944623983132,-0.0019497242234989276,-5.7947706206928906e-05
2014-04-18 00:00:00,0.0,0.0,0.0,0.0
2014-04-21 00:00:00,0.0004628826014001497,0.002112651464888149,0.0015983452425722966,0.0009521805648178283
2014-04-22 00:00:00,0.00196634087097336,-0.002317275023956844,0.002211166390270858,0.0014162236885235657
2014-04-23 00:00:00,0.0016738816738817164,0.005308930879116991,-0.0004475017952106919,-0.00015965574840748342
2014-04-24 00:00:00,0.0012100956551803765,0.0008338255220095014,0.0014316056889407403,0.0002713246737766628
2014-04-25 00:00:00,-0.0013812949640288341,-0.0017530461346200177,-0.0044342324827023605,-0.002323865781409973
2014-04-28 00:00:00,-0.000979770618408038,-0.0012518908768452963,0.0007414601543489496,0.0006770329820695586
2014-04-29 00:00:00,-0.0005192107995846129,0.0008356400480493686,0.0024783987978460598,0.00242346552452144
2014-04-30 00:00:00,0.00467532467532461,0.007027431334690082,0.0032217601532287254,0.0010597301220622857
2014-05-01 00:00:00,0.00407905320004609,0.0050783341682070215,0.0027392996108950296,0.0007918478728852207
